date,state,positive,population,active_percentage
2020-05-13,OR,3286.0,4217737.0,0.0007790907778270669
2020-05-12,OR,3286.0,4217737.0,0.0007790907778270669
2020-05-11,OR,3228.0,4217737.0,0.000765339327701087
2020-05-10,OR,3160.0,4217737.0,0.0007492169378982141
2020-05-09,OR,3068.0,4217737.0,0.0007274042928707978
2020-05-08,OR,2989.0,4217737.0,0.0007086738694233424
2020-05-07,OR,2916.0,4217737.0,0.000691366009782023
2020-05-06,OR,2839.0,4217737.0,0.0006731097742699462
2020-05-05,OR,2759.0,4217737.0,0.0006541422568548016
2020-05-04,OR,2680.0,4217737.0,0.0006354118334073462
2020-05-03,OR,2635.0,4217737.0,0.0006247426048613273
2020-05-02,OR,2579.0,4217737.0,0.000611465342670726
2020-05-01,OR,2510.0,4217737.0,0.0005951058589001637
2020-04-30,OR,2446.0,4217737.0,0.000579931844968048
2020-04-29,OR,2385.0,4217737.0,0.0005654691129390003
2020-04-28,OR,2354.0,4217737.0,0.0005581191999406317
2020-04-27,OR,2311.0,4217737.0,0.0005479241593299915
2020-04-26,OR,2253.0,4217737.0,0.0005341727092040116
2020-04-25,OR,2177.0,4217737.0,0.0005161535676596242
2020-04-24,OR,2127.0,4217737.0,0.0005042988692751587
2020-04-23,OR,2059.0,4217737.0,0.0004881764794722857
2020-04-22,OR,2002.0,4217737.0,0.0004746621233139952
2020-04-21,OR,1956.0,4217737.0,0.00046375580080028697
2020-04-20,OR,1910.0,4217737.0,0.0004528494782865788
2020-04-19,OR,1844.0,4217737.0,0.00043720127641908447
2020-04-18,OR,1785.0,4217737.0,0.0004232127323254153
2020-04-17,OR,1736.0,4217737.0,0.00041159512790863914
2020-04-16,OR,1663.0,4217737.0,0.00039428726826731966
2020-04-15,OR,1633.0,4217737.0,0.0003871744492366404
2020-04-14,OR,1584.0,4217737.0,0.00037555684481986433
2020-04-13,OR,1527.0,4217737.0,0.00036204248866157374
2020-04-12,OR,1447.0,4217737.0,0.00034307497124642906
2020-04-11,OR,1371.0,4217737.0,0.00032505582970204165
2020-04-10,OR,1321.0,4217737.0,0.0003132011313175762
2020-04-09,OR,1239.0,4217737.0,0.00029375942596705296
2020-04-08,OR,1181.0,4217737.0,0.00028000797584107307
2020-04-07,OR,1132.0,4217737.0,0.00026839037142429694
2020-04-06,OR,1068.0,4217737.0,0.0002532163574921812
2020-04-05,OR,999.0,4217737.0,0.00023685687372161895
2020-04-04,OR,899.0,4217737.0,0.00021314747695268813
2020-04-03,OR,826.0,4217737.0,0.00019583961731136864
2020-04-02,OR,736.0,4217737.0,0.0001745011602193309
2020-04-01,OR,690.0,4217737.0,0.0001635948377056227
2020-03-31,OR,606.0,4217737.0,0.00014367894441972082
2020-03-30,OR,548.0,4217737.0,0.00012992749429374093
2020-03-29,OR,479.0,4217737.0,0.00011356801052317866
2020-03-28,OR,414.0,4217737.0,9.815690262337363e-05
2020-03-27,OR,327.0,4217737.0,7.75297274344038e-05
2020-03-26,OR,209.0,4217737.0,4.955263924706543e-05
2020-03-25,OR,209.0,4217737.0,4.955263924706543e-05
2020-03-24,OR,191.0,4217737.0,4.528494782865788e-05
2020-03-23,OR,161.0,4217737.0,3.817212879797863e-05
2020-03-22,OR,114.0,4217737.0,2.7028712316581143e-05
2020-03-21,OR,114.0,4217737.0,2.7028712316581143e-05
2020-03-20,OR,88.0,4217737.0,2.0864269156659128e-05
2020-03-19,OR,75.0,4217737.0,1.7782047576698122e-05
2020-03-18,OR,47.0,4217737.0,1.1143416481397489e-05
2020-03-17,OR,39.0,4217737.0,9.246664739883023e-06
2020-03-16,OR,36.0,4217737.0,8.535382836815098e-06
2020-03-15,OR,30.0,4217737.0,7.112819030679248e-06
2020-03-14,OR,30.0,4217737.0,7.112819030679248e-06
2020-03-13,OR,19.0,4217737.0,4.504785386096857e-06
2020-03-12,OR,19.0,4217737.0,4.504785386096857e-06
2020-03-11,OR,15.0,4217737.0,3.556409515339624e-06
2020-03-10,OR,14.0,4217737.0,3.3193155476503158e-06
2020-03-09,OR,14.0,4217737.0,3.3193155476503158e-06
2020-03-08,OR,7.0,4217737.0,1.6596577738251579e-06
2020-03-07,OR,3.0,4217737.0,7.112819030679248e-07
2020-03-06,OR,3.0,4217737.0,7.112819030679248e-07
2020-03-05,OR,3.0,4217737.0,7.112819030679248e-07
2020-03-04,OR,34958.0,4217737.0,0.008288330922482838
2020-12-30,PA,631333.0,12801989.0,0.049315227500976604
2020-12-29,PA,622349.0,12801989.0,0.048613461548826516
2020-12-28,PA,613804.0,12801989.0,0.04794598714309159
2020-12-27,PA,610025.0,12801989.0,0.04765079863761795
2020-12-26,PA,605141.0,12801989.0,0.047269295419641436
2020-12-25,PA,597560.0,12801989.0,0.046677121812868295
2020-12-24,PA,590386.0,12801989.0,0.04611674014092654
2020-12-23,PA,581156.0,12801989.0,0.04539575842472603
2020-12-22,PA,571551.0,12801989.0,0.04464548438527794
2020-12-21,PA,563589.0,12801989.0,0.044023549778085265
2020-12-20,PA,555702.0,12801989.0,0.0434074736355421
2020-12-19,PA,548489.0,12801989.0,0.0428440455619826
2020-12-18,PA,538655.0,12801989.0,0.04207588367713798
2020-12-17,PA,529335.0,12801989.0,0.041347871803358055
2020-12-16,PA,519369.0,12801989.0,0.04056939902073029
2020-12-15,PA,509320.0,12801989.0,0.03978444287055707
2020-12-14,PA,499764.0,12801989.0,0.03903799636134666
2020-12-13,PA,491802.0,12801989.0,0.038416061754153984
2020-12-12,PA,481118.0,12801989.0,0.03758150393661485
2020-12-11,PA,470034.0,12801989.0,0.036715700974278294
2020-12-10,PA,457289.0,12801989.0,0.035720152548170445
2020-12-09,PA,445317.0,12801989.0,0.03478498536438361
2020-12-08,PA,436614.0,12801989.0,0.034105169126453706
2020-12-07,PA,426444.0,12801989.0,0.03331076131997926
2020-12-06,PA,420114.0,12801989.0,0.032816306903560064
2020-12-05,PA,411484.0,12801989.0,0.03214219290455569
2020-12-04,PA,398600.0,12801989.0,0.031135786790630737
2020-12-03,PA,386837.0,12801989.0,0.03021694519500056
2020-12-02,PA,375431.0,12801989.0,0.029325989891102078
2020-12-01,PA,367140.0,12801989.0,0.028678356152313518
2020-11-30,PA,361464.0,12801989.0,0.028234987547638105
2020-11-29,PA,357196.0,12801989.0,0.027901601852649616
2020-11-28,PA,351667.0,12801989.0,0.027469715838687254
2020-11-27,PA,343614.0,12801989.0,0.02684067296105316
2020-11-26,PA,336254.0,12801989.0,0.0262657622967806
2020-11-25,PA,327829.0,12801989.0,0.025607661434484907
2020-11-24,PA,321070.0,12801989.0,0.025079696600270474
2020-11-23,PA,314401.0,12801989.0,0.02455876192363546
2020-11-22,PA,309639.0,12801989.0,0.024186788474822155
2020-11-21,PA,302564.0,12801989.0,0.023634139976217758
2020-11-20,PA,295786.0,12801989.0,0.023104690997625448
2020-11-19,PA,288978.0,12801989.0,0.02257289863317333
2020-11-18,PA,281852.0,12801989.0,0.022016266378607263
2020-11-17,PA,275513.0,12801989.0,0.021521108946430122
2020-11-16,PA,269613.0,12801989.0,0.02106024306066815
2020-11-15,PA,265137.0,12801989.0,0.020710609890385003
2020-11-14,PA,259938.0,12801989.0,0.020304501120880513
2020-11-13,PA,254387.0,12801989.0,0.019870896623954293
2020-11-12,PA,248856.0,12801989.0,0.019438854384267946
2020-11-11,PA,243368.0,12801989.0,0.01901017099764732
2020-11-10,PA,238657.0,12801989.0,0.018642181304795686
2020-11-09,PA,234296.0,12801989.0,0.018301531113641793
2020-11-08,PA,230894.0,12801989.0,0.018035791157139724
2020-11-07,PA,227985.0,12801989.0,0.017808560841600474
2020-11-06,PA,223950.0,12801989.0,0.017493375443456482
2020-11-05,PA,220566.0,12801989.0,0.017229041518470295
2020-11-04,PA,217666.0,12801989.0,0.017002514218688987
2020-11-03,PA,214871.0,12801989.0,0.016784188769417
2020-11-02,PA,211996.0,12801989.0,0.016559614291185534
2020-11-01,PA,209936.0,12801989.0,0.016398701795478813
2020-10-31,PA,208027.0,12801989.0,0.016249584341933118
2020-10-30,PA,205517.0,12801989.0,0.016053521058329294
2020-10-29,PA,202876.0,12801989.0,0.01584722498980432
2020-10-28,PA,200674.0,12801989.0,0.01567522046769451
2020-10-27,PA,198446.0,12801989.0,0.015501185011172874
2020-10-26,PA,195695.0,12801989.0,0.015286296527828605
2020-10-25,PA,194288.0,12801989.0,0.015176391731003675
2020-10-24,PA,192622.0,12801989.0,0.015046255702922413
2020-10-23,PA,190579.0,12801989.0,0.014886671125869581
2020-10-22,PA,188360.0,12801989.0,0.014713338685105885
2020-10-21,PA,186297.0,12801989.0,0.014552191850813183
2020-10-20,PA,184872.0,12801989.0,0.014440881022472367
2020-10-19,PA,183315.0,12801989.0,0.014319259296348403
2020-10-18,PA,182212.0,12801989.0,0.014233100809569512
2020-10-17,PA,180943.0,12801989.0,0.014133975587699693
2020-10-16,PA,179086.0,12801989.0,0.013988920002977662
2020-10-15,PA,177520.0,12801989.0,0.013866595261095757
2020-10-14,PA,175922.0,12801989.0,0.013741770907630057
2020-10-13,PA,174646.0,12801989.0,0.013642098895726281
2020-10-12,PA,173304.0,12801989.0,0.013537271434930932
2020-10-11,PA,172216.0,12801989.0,0.013452284641081945
2020-10-10,PA,171050.0,12801989.0,0.01336120504399746
2020-10-09,PA,169308.0,12801989.0,0.013225132438404688
2020-10-08,PA,167928.0,12801989.0,0.013117336688853584
2020-10-07,PA,166552.0,12801989.0,0.013009853390750453
2020-10-06,PA,165243.0,12801989.0,0.01290760365440089
2020-10-05,PA,164207.0,12801989.0,0.012826678729375568
2020-10-04,PA,163535.0,12801989.0,0.0127741868861159
2020-10-03,PA,161284.0,12801989.0,0.01259835483376841
2020-10-02,PA,161284.0,12801989.0,0.01259835483376841
2020-10-01,PA,160123.0,12801989.0,0.012507665800993892
2020-09-30,PA,158967.0,12801989.0,0.012417367332529343
2020-09-29,PA,157814.0,12801989.0,0.012327303202650776
2020-09-28,PA,156826.0,12801989.0,0.012250127695001145
2020-09-27,PA,156150.0,12801989.0,0.012197323400293501
2020-09-26,PA,155232.0,12801989.0,0.012125615792983418
2020-09-25,PA,154203.0,12801989.0,0.012045237657992052
2020-09-24,PA,153397.0,12801989.0,0.011982278691225246
2020-09-23,PA,152544.0,12801989.0,0.011915648419944745
2020-09-22,PA,151646.0,12801989.0,0.011845503069874534
2020-09-21,PA,150812.0,12801989.0,0.011780356942971908
2020-09-20,PA,150578.0,12801989.0,0.011762078533265417
2020-09-19,PA,149845.0,12801989.0,0.011704821805424141
2020-09-18,PA,148683.0,12801989.0,0.011614054659787631
2020-09-17,PA,147923.0,12801989.0,0.01155468888467253
2020-09-16,PA,146990.0,12801989.0,0.011481809584432545
2020-09-15,PA,146214.0,12801989.0,0.011421194003525545
2020-09-14,PA,145063.0,12801989.0,0.011331286099370966
2020-09-13,PA,143881.0,12801989.0,0.011238956696494584
2020-09-12,PA,143805.0,12801989.0,0.011233020118983073
2020-09-11,PA,142885.0,12801989.0,0.011161156285949004
2020-09-10,PA,141877.0,12801989.0,0.011082418521059501
2020-09-09,PA,141290.0,12801989.0,0.011036566271069284
2020-09-08,PA,140359.0,12801989.0,0.010963843196553285
2020-09-07,PA,139863.0,12801989.0,0.010925099217004483
2020-09-06,PA,139316.0,12801989.0,0.010882371481494008
2020-09-05,PA,138625.0,12801989.0,0.010828395493856462
2020-09-04,PA,137662.0,12801989.0,0.010753172807756669
2020-09-03,PA,136771.0,12801989.0,0.010683574247720413
2020-09-02,PA,135611.0,12801989.0,0.01059296332780789
2020-09-01,PA,134795.0,12801989.0,0.010529223232421149
2020-08-31,PA,134025.0,12801989.0,0.010469076328686112
2020-08-30,PA,133504.0,12801989.0,0.010428379527587472
2020-08-29,PA,132834.0,12801989.0,0.010376043910051789
2020-08-28,PA,131991.0,12801989.0,0.010310194767391223
2020-08-27,PA,131156.0,12801989.0,0.010244970527626605
2020-08-26,PA,130536.0,12801989.0,0.010196540553190601
2020-08-25,PA,130035.0,12801989.0,0.010157406009331831
2020-08-24,PA,129474.0,12801989.0,0.010113584693753447
2020-08-23,PA,129048.0,12801989.0,0.010080308614544193
2020-08-22,PA,128429.0,12801989.0,0.010031956752970183
2020-08-21,PA,127633.0,12801989.0,0.009969778914823315
2020-08-20,PA,126940.0,12801989.0,0.009915646701461781
2020-08-19,PA,126149.0,12801989.0,0.00985385942762488
2020-08-18,PA,125579.0,12801989.0,0.009809335096288554
2020-08-17,PA,124844.0,12801989.0,0.009751922142723291
2020-08-16,PA,124460.0,12801989.0,0.009721926803717766
2020-08-15,PA,123800.0,12801989.0,0.00967037231480202
2020-08-14,PA,122950.0,12801989.0,0.009603976382107499
2020-08-13,PA,122121.0,12801989.0,0.009539220819514842
2020-08-12,PA,121130.0,12801989.0,0.00946181097327923
2020-08-11,PA,120281.0,12801989.0,0.009395493153446703
2020-08-10,PA,119453.0,12801989.0,0.00933081570371604
2020-08-09,PA,118852.0,12801989.0,0.009283869873657914
2020-08-08,PA,118092.0,12801989.0,0.009224504098542812
2020-08-07,PA,117279.0,12801989.0,0.009160998341742053
2020-08-06,PA,116521.0,12801989.0,0.009101788792350938
2020-08-05,PA,115714.0,12801989.0,0.009038751712722141
2020-08-04,PA,115009.0,12801989.0,0.008983682145016684
2020-08-03,PA,114155.0,12801989.0,0.00891697376087419
2020-08-02,PA,113590.0,12801989.0,0.00887283999384783
2020-08-01,PA,112936.0,12801989.0,0.008821754182104046
2020-07-31,PA,112048.0,12801989.0,0.008752389960653771
2020-07-30,PA,111078.0,12801989.0,0.008676620484520023
2020-07-29,PA,110218.0,12801989.0,0.008609443423205566
2020-07-28,PA,109384.0,12801989.0,0.008544297296302942
2020-07-27,PA,108264.0,12801989.0,0.008456810890870161
2020-07-26,PA,107425.0,12801989.0,0.008391274199657569
2020-07-25,PA,106625.0,12801989.0,0.008328783910062726
2020-07-24,PA,105571.0,12801989.0,0.00824645295352152
2020-07-23,PA,104358.0,12801989.0,0.008151702051923337
2020-07-22,PA,103396.0,12801989.0,0.008076557478685539
2020-07-21,PA,102765.0,12801989.0,0.008027268262767605
2020-07-20,PA,101738.0,12801989.0,0.007947046353500225
2020-07-19,PA,101027.0,12801989.0,0.007891508108622809
2020-07-18,PA,100241.0,12801989.0,0.007830111399095875
2020-07-17,PA,99478.0,12801989.0,0.007770511285394793
2020-07-16,PA,98446.0,12801989.0,0.0076898988118174446
2020-07-15,PA,97665.0,12801989.0,0.007628892666600479
2020-07-14,PA,96671.0,12801989.0,0.007551248481778886
2020-07-13,PA,95742.0,12801989.0,0.007478681632986874
2020-07-12,PA,95266.0,12801989.0,0.007441499910677943
2020-07-11,PA,94689.0,12801989.0,0.007396428789307662
2020-07-10,PA,93876.0,12801989.0,0.0073329230325069016
2020-07-09,PA,92867.0,12801989.0,0.007254107154755406
2020-07-08,PA,92148.0,12801989.0,0.00719794400698204
2020-07-07,PA,91299.0,12801989.0,0.007131626187149512
2020-07-06,PA,90304.0,12801989.0,0.007053903889465926
2020-07-05,PA,89854.0,12801989.0,0.007018753101568826
2020-07-04,PA,89375.0,12801989.0,0.006981337040673914
2020-07-03,PA,88741.0,12801989.0,0.00693181348617
2020-07-02,PA,88074.0,12801989.0,0.0068797122072203
2020-07-01,PA,87242.0,12801989.0,0.006814722306041663
2020-06-30,PA,86606.0,12801989.0,0.006765042525813762
2020-06-29,PA,85988.0,12801989.0,0.0067167687771017455
2020-06-28,PA,85496.0,12801989.0,0.006678337249000917
2020-06-27,PA,84370.0,12801989.0,0.006590382166396175
2020-06-26,PA,84370.0,12801989.0,0.006590382166396175
2020-06-25,PA,83770.0,12801989.0,0.006543514449200042
2020-06-24,PA,83191.0,12801989.0,0.0064982871021057745
2020-06-23,PA,82696.0,12801989.0,0.006459621235418965
2020-06-22,PA,82186.0,12801989.0,0.006419783675802252
2020-06-21,PA,81730.0,12801989.0,0.006384164210733192
2020-06-20,PA,81266.0,12801989.0,0.006347919842768182
2020-06-19,PA,80762.0,12801989.0,0.006308550960323431
2020-06-18,PA,80236.0,12801989.0,0.006267463594914821
2020-06-17,PA,79818.0,12801989.0,0.006234812418601516
2020-06-16,PA,79483.0,12801989.0,0.006208644609833675
2020-06-15,PA,79121.0,12801989.0,0.006180367753792009
2020-06-14,PA,78798.0,12801989.0,0.00615513729936809
2020-06-13,PA,78462.0,12801989.0,0.0061288913777382565
2020-06-12,PA,77999.0,12801989.0,0.006092725122635241
2020-06-11,PA,77933.0,12801989.0,0.006087569673743666
2020-06-10,PA,77466.0,12801989.0,0.006051090967192676
2020-06-09,PA,77056.0,12801989.0,0.006019064693775319
2020-06-08,PA,76563.0,12801989.0,0.005980555052812497
2020-06-07,PA,76212.0,12801989.0,0.005953137438252759
2020-06-06,PA,75706.0,12801989.0,0.00591361233008402
2020-06-05,PA,75005.0,12801989.0,0.0058588552138265386
2020-06-04,PA,74560.0,12801989.0,0.005824094990239407
2020-06-03,PA,74022.0,12801989.0,0.005782070270486875
2020-06-02,PA,73510.0,12801989.0,0.0057420764851461754
2020-06-01,PA,72898.0,12801989.0,0.00569427141360612
2020-05-31,PA,72546.0,12801989.0,0.005666775686184389
2020-05-30,PA,72031.0,12801989.0,0.005626547562257708
2020-05-29,PA,71339.0,12801989.0,0.005572493461758169
2020-05-28,PA,70042.0,12801989.0,0.005471181079752529
2020-05-27,PA,69417.0,12801989.0,0.0054223605410065575
2020-05-26,PA,68637.0,12801989.0,0.0053614325086515854
2020-05-25,PA,68186.0,12801989.0,0.005326203607892492
2020-05-24,PA,67713.0,12801989.0,0.005289256224169541
2020-05-23,PA,66983.0,12801989.0,0.0052322338349142464
2020-05-22,PA,66258.0,12801989.0,0.005175602009968919
2020-05-21,PA,65392.0,12801989.0,0.005107956271482502
2020-05-20,PA,63666.0,12801989.0,0.004973133471681627
2020-05-19,PA,63666.0,12801989.0,0.004973133471681627
2020-05-18,PA,63056.0,12801989.0,0.004925484625865559
2020-05-17,PA,62234.0,12801989.0,0.0048612758533068574
2020-05-16,PA,61611.0,12801989.0,0.004812611540284873
2020-05-15,PA,60622.0,12801989.0,0.004735357919773248
2020-05-14,PA,59636.0,12801989.0,0.0046583386378476034
2020-05-13,PA,58698.0,12801989.0,0.004585068773297649
2020-05-12,PA,57991.0,12801989.0,0.004529842979868207
2020-05-11,PA,57154.0,12801989.0,0.004464462514379601
2020-05-10,PA,56611.0,12801989.0,0.0044220472303171015
2020-05-09,PA,55316.0,12801989.0,0.004320891074035449
2020-05-08,PA,54238.0,12801989.0,0.004236685408806397
2020-05-07,PA,52915.0,12801989.0,0.0041333420923889246
2020-05-06,PA,51845.0,12801989.0,0.004049761330055822
2020-05-05,PA,50957.0,12801989.0,0.003980397108605546
2020-05-04,PA,50092.0,12801989.0,0.003912829482981121
2020-05-03,PA,49267.0,12801989.0,0.003848386371836439
2020-05-02,PA,48305.0,12801989.0,0.0037732417985986396
2020-05-01,PA,46971.0,12801989.0,0.003669039240699238
2020-04-30,PA,45763.0,12801989.0,0.0035746789034110248
2020-04-29,PA,44366.0,12801989.0,0.0034655552352060295
2020-04-28,PA,43264.0,12801989.0,0.0033794748612891324
2020-04-27,PA,42050.0,12801989.0,0.0032846458468289578
2020-04-26,PA,41165.0,12801989.0,0.003215515963964662
2020-04-25,PA,40049.0,12801989.0,0.0031283420099798556
2020-04-24,PA,38652.0,12801989.0,0.0030192183417748603
2020-04-23,PA,37053.0,12801989.0,0.0028943158754471668
2020-04-22,PA,35684.0,12801989.0,0.002787379367377991
2020-04-21,PA,34528.0,12801989.0,0.002697080898913442
2020-04-20,PA,33232.0,12801989.0,0.002595846629769796
2020-04-19,PA,32284.0,12801989.0,0.0025217956365999063
2020-04-18,PA,31069.0,12801989.0,0.002426888509277738
2020-04-17,PA,29441.0,12801989.0,0.0022997207699522316
2020-04-16,PA,27735.0,12801989.0,0.002166460227391228
2020-04-15,PA,26490.0,12801989.0,0.0020692097142092527
2020-04-14,PA,25345.0,12801989.0,0.0019797704872266332
2020-04-13,PA,24199.0,12801989.0,0.0018902531473820202
2020-04-12,PA,22833.0,12801989.0,0.001783550977898825
2020-04-11,PA,21655.0,12801989.0,0.001691534026470418
2020-04-10,PA,19979.0,12801989.0,0.001560616869769221
2020-04-09,PA,18228.0,12801989.0,0.0014238412484185075
2020-04-08,PA,16239.0,12801989.0,0.001268474765913328
2020-04-07,PA,14559.0,12801989.0,0.0011372451577641568
2020-04-06,PA,12980.0,12801989.0,0.0010139049486763347
2020-04-05,PA,11510.0,12801989.0,0.0008990790415458098
2020-04-04,PA,10017.0,12801989.0,0.0007824565385894332
2020-04-03,PA,8420.0,12801989.0,0.0006577102979857271
2020-04-02,PA,7016.0,12801989.0,0.0005480398397467768
2020-04-01,PA,5805.0,12801989.0,0.0004534451638725826
2020-03-31,PA,4843.0,12801989.0,0.0003783005906347834
2020-03-30,PA,4087.0,12801989.0,0.00031924726696765636
2020-03-29,PA,3394.0,12801989.0,0.00026511505360612324
2020-03-28,PA,2751.0,12801989.0,0.00021488848334426784
2020-03-27,PA,2218.0,12801989.0,0.0001732543279017034
2020-03-26,PA,1687.0,12801989.0,0.00013177639818312607
2020-03-25,PA,1127.0,12801989.0,8.803319546673568e-05
2020-03-24,PA,851.0,12801989.0,6.64740455565147e-05
2020-03-23,PA,644.0,12801989.0,5.0304683123848956e-05
2020-03-22,PA,479.0,12801989.0,3.74160608949125e-05
2020-03-21,PA,371.0,12801989.0,2.897987179960864e-05
2020-03-20,PA,268.0,12801989.0,2.0934247014272548e-05
2020-03-19,PA,185.0,12801989.0,1.4450879468807542e-05
2020-03-18,PA,133.0,12801989.0,1.038901064514272e-05
2020-03-17,PA,96.0,12801989.0,7.498834751381211e-06
2020-03-16,PA,76.0,12801989.0,5.936577511510126e-06
2020-03-15,PA,63.0,12801989.0,4.92111030559392e-06
2020-03-14,PA,47.0,12801989.0,3.6713045136970514e-06
2020-03-13,PA,41.0,12801989.0,3.2026273417357256e-06
2020-03-12,PA,22.0,12801989.0,1.7184829638581942e-06
2020-03-11,PA,16.0,12801989.0,1.2498057918968686e-06
2020-03-10,PA,12.0,12801989.0,9.373543439226514e-07
2020-03-09,PA,10.0,12801989.0,7.811286199355428e-07
2020-03-08,PA,6.0,12801989.0,4.686771719613257e-07
2020-03-07,PA,4.0,12801989.0,3.1245144797421714e-07
2020-03-06,PA,2.0,12801989.0,1.5622572398710857e-07
2020-03-05,PA,34958.0,12801989.0,0.0027306694295706705
2020-03-04,PA,34958.0,12801989.0,0.0027306694295706705
2020-03-03,PA,34958.0,12801989.0,0.0027306694295706705
2020-12-30,PR,75888.0,3193694.0,0.023761825647666934
2020-12-29,PR,75790.0,3193694.0,0.023731140178113494
2020-12-28,PR,73658.0,3193694.0,0.023063574656808073
2020-12-27,PR,73227.0,3193694.0,0.022928621214180194
2020-12-26,PR,72443.0,3193694.0,0.022683137457752686
2020-12-25,PR,71424.0,3193694.0,0.02236407119780417
2020-12-24,PR,70808.0,3193694.0,0.022171191103468272
2020-12-23,PR,70488.0,3193694.0,0.022070993651865208
2020-12-22,PR,69912.0,3193694.0,0.02189063823897969
2020-12-21,PR,68849.0,3193694.0,0.021557794829435758
2020-12-20,PR,68433.0,3193694.0,0.021427538142351772
2020-12-19,PR,67211.0,3193694.0,0.021044909124042565
2020-12-18,PR,66132.0,3193694.0,0.02070705584191848
2020-12-17,PR,64751.0,3193694.0,0.020274641214844003
2020-12-16,PR,63686.0,3193694.0,0.019941171571227552
2020-12-15,PR,63419.0,3193694.0,0.01985756932254624
2020-12-14,PR,62985.0,3193694.0,0.019721676528809587
2020-12-13,PR,62431.0,3193694.0,0.01954820969072178
2020-12-12,PR,61723.0,3193694.0,0.019326522829049998
2020-12-11,PR,61002.0,3193694.0,0.01910076544590684
2020-12-10,PR,59458.0,3193694.0,0.01861731274192205
2020-12-09,PR,58962.0,3193694.0,0.0184620066919373
2020-12-08,PR,58316.0,3193694.0,0.018259733086513612
2020-12-07,PR,57622.0,3193694.0,0.018042429863349464
2020-12-06,PR,56671.0,3193694.0,0.017744655561866603
2020-12-05,PR,55532.0,3193694.0,0.017388015257566943
2020-12-04,PR,54597.0,3193694.0,0.017095250828664237
2020-12-03,PR,54105.0,3193694.0,0.016941197246824524
2020-12-02,PR,53708.0,3193694.0,0.016816889783429472
2020-12-01,PR,53320.0,3193694.0,0.016695400373360755
2020-11-30,PR,52545.0,3193694.0,0.01645273467025958
2020-11-29,PR,51702.0,3193694.0,0.016188777008692756
2020-11-28,PR,51581.0,3193694.0,0.016150889847305346
2020-11-27,PR,50678.0,3193694.0,0.015868145163562945
2020-11-26,PR,49226.0,3193694.0,0.015413499226914037
2020-11-25,PR,48725.0,3193694.0,0.01525662759174799
2020-11-24,PR,48548.0,3193694.0,0.015201205876330042
2020-11-23,PR,48200.0,3193694.0,0.01509224114771171
2020-11-22,PR,47459.0,3193694.0,0.014860221423843361
2020-11-21,PR,46434.0,3193694.0,0.014539276461677292
2020-11-20,PR,45335.0,3193694.0,0.014195160838828016
2020-11-19,PR,44431.0,3193694.0,0.013912103038049356
2020-11-18,PR,43910.0,3193694.0,0.013748969062158115
2020-11-17,PR,43585.0,3193694.0,0.013647206025373752
2020-11-16,PR,43016.0,3193694.0,0.013469042431742052
2020-11-15,PR,42479.0,3193694.0,0.013300898583270658
2020-11-14,PR,41772.0,3193694.0,0.013079524838635136
2020-11-13,PR,41119.0,3193694.0,0.01287505941395763
2020-11-12,PR,40452.0,3193694.0,0.012666210350772492
2020-11-11,PR,39120.0,3193694.0,0.012249138458474732
2020-11-10,PR,38856.0,3193694.0,0.012166475560902203
2020-11-09,PR,38581.0,3193694.0,0.012080368375930819
2020-11-08,PR,38100.0,3193694.0,0.01192975908148996
2020-11-07,PR,37567.0,3193694.0,0.011762867701163606
2020-11-06,PR,36904.0,3193694.0,0.011555271106123505
2020-11-05,PR,36101.0,3193694.0,0.011303838126007063
2020-11-04,PR,35807.0,3193694.0,0.011211781717346747
2020-11-03,PR,35750.0,3193694.0,0.011193934046279951
2020-11-02,PR,35405.0,3193694.0,0.011085908668770395
2020-11-01,PR,34541.0,3193694.0,0.010815375549442119
2020-10-31,PR,34138.0,3193694.0,0.01068918938382951
2020-10-30,PR,33853.0,3193694.0,0.010599951028495529
2020-10-29,PR,33279.0,3193694.0,0.010420221849682531
2020-10-28,PR,32527.0,3193694.0,0.010184757838415328
2020-10-27,PR,32461.0,3193694.0,0.010164092114022196
2020-10-26,PR,32198.0,3193694.0,0.010081742333485926
2020-10-25,PR,31737.0,3193694.0,0.00993739537977026
2020-10-24,PR,31072.0,3193694.0,0.00972917255065764
2020-10-23,PR,30956.0,3193694.0,0.00969285097445153
2020-10-22,PR,29804.0,3193694.0,0.009332140148680494
2020-10-21,PR,29717.0,3193694.0,0.00930489896652591
2020-10-20,PR,29585.0,3193694.0,0.009263567517739645
2020-10-19,PR,29138.0,3193694.0,0.009123604202531613
2020-10-18,PR,28711.0,3193694.0,0.008989903228048773
2020-10-17,PR,28293.0,3193694.0,0.008859020306892269
2020-10-16,PR,28174.0,3193694.0,0.00882175937957738
2020-10-15,PR,27947.0,3193694.0,0.008750681812346455
2020-10-14,PR,27629.0,3193694.0,0.008651110594815908
2020-10-13,PR,27139.0,3193694.0,0.008497683247048715
2020-10-12,PR,27004.0,3193694.0,0.008455412447153672
2020-10-11,PR,26776.0,3193694.0,0.008384021762886489
2020-10-10,PR,26558.0,3193694.0,0.0083157622489819
2020-10-09,PR,26326.0,3193694.0,0.008243119096569678
2020-10-08,PR,26010.0,3193694.0,0.00814417411311165
2020-10-07,PR,25658.0,3193694.0,0.008033956916348279
2020-10-06,PR,25635.0,3193694.0,0.008026755224514308
2020-10-05,PR,25397.0,3193694.0,0.007952233369884529
